t_ms,v_bat_v,v_bus_v,v_ads_v,vsh_mv,i_a,mode,t_c,time_s,dt_s,p_w,soc_est,v_pred,v_resid,r_used_ohm,i_mean_60s,t_rem_min_dis
78948,4.17642,4.1875,4.1667,50.0278,0.50054,DISCH,28.04722,77.934,1.0009999999999906,2.090463062,0.9991592437390572,4.160502067109157,0.0159179328908436,0.06,0.5000536666666666,395.624596813942
79943,4.17666,4.191,4.1659,50.753,0.50092,DISCH,28.06252,78.929,0.9950000000000044,2.092170314,0.999117289580808,4.160479267109157,0.0161807328908434,0.06,0.5000766666666666,395.58978957293215
80936,4.17652,4.188,4.1669,49.7662,0.5032,DISCH,28.076840000000004,79.922,0.992999999999995,2.101623452,0.9990752291767676,4.160342467109157,0.0161775328908433,0.06,0.5001406666666666,395.5225170858599
81927,4.17636,4.1872,4.167,50.207,0.50342,DISCH,28.112379999999995,80.913,0.9909999999999995,2.102461632,0.99903323513468,4.160329267109156,0.0160307328908437,0.06,0.500225,395.43921346727296
82912,4.17568,4.1878,4.1689,50.8098,0.5037800000000001,DISCH,28.12222,81.898,0.9849999999999994,2.103618836,0.9989914654966328,4.160307667109156,0.0153723328908439,0.06,0.500316,395.3507586571952
83918,4.175,4.1859,4.1663,50.063,0.5062800000000001,DISCH,28.13838,82.904,1.0060000000000002,2.113719538,0.998948593638047,4.160157667109156,0.0148423328908435,0.06,0.500462,395.218461222497
84911,4.17506,4.185,4.1658,50.7911,0.50602,DISCH,28.13284,83.897,0.9930000000000092,2.112663694,0.9989062975218854,4.1601732671091565,0.0148867328908437,0.06,0.5006033333333333,395.0901517022793
85910,4.17496,4.1864,4.1639,51.1586,0.50464,DISCH,28.11266,84.896,0.9989999999999952,2.106849886,0.9988638618855218,4.160256067109156,0.0147039328908435,0.06,0.500708,394.99078235884645
86912,4.17616,4.1852,4.1645,50.1442,0.50434,DISCH,28.11174,85.898,1.0019999999999951,2.106197146,0.998821324117845,4.160274067109156,0.0158859328908445,0.06,0.5007626666666667,394.93084317121605
87904,4.17678,4.1854,4.1658,50.0871,0.50234,DISCH,28.13064,86.89,0.9920000000000044,2.098161526,0.9987793778821548,4.160394067109157,0.0163859328908433,0.06,0.500766,394.9116290256659
88908,4.1772,4.1872,4.1668,49.9838,0.4993999999999999,DISCH,28.09782,87.894,1.0040000000000049,2.086092868,0.9987371726969696,4.160570467109157,0.0166295328908434,0.06,0.500733,394.92096625147525
89904,4.176399999999999,4.1848,4.1663,49.9014,0.50004,DISCH,28.10236,88.89,0.9959999999999952,2.088362564,0.9986952501515152,4.160532067109156,0.0158679328908428,0.06,0.500719,394.9154306706955
90905,4.17594,4.1903,4.1622,49.6855,0.50008,DISCH,28.10902,89.891,1.0010000000000048,2.088299056,0.9986531137811449,4.160529667109156,0.0154103328908439,0.06,0.50071,394.90586672658156
91914,4.17514,4.189,4.1638,50.21,0.50122,DISCH,28.10546,90.9,1.0090000000000003,2.092659492,0.9986105438333333,4.160461267109156,0.0146787328908439,0.06,0.5007246666666667,394.877466283533
92906,4.17522,4.1866,4.1661,50.0931,0.4999399999999999,DISCH,28.10274,91.892,0.9919999999999902,2.087354132,0.9985687980016834,4.160538067109156,0.014681932890844,0.06,0.5007266666666667,394.8593817072521
93902,4.17432,4.1867,4.1646,50.4683,0.50082,DISCH,28.130540000000003,92.888,0.9960000000000092,2.090580052,0.9985268100622896,4.160485267109157,0.0138347328908432,0.06,0.5007266666666667,394.84277861308226
94904,4.175700000000001,4.1865,4.1659,49.3853,0.50062,DISCH,28.14844,93.89,1.0019999999999951,2.090440164,0.9984845860521884,4.1604972671091565,0.0152027328908443,0.06,0.5007436666666666,394.81267802022455
95911,4.17614,4.1892,4.1657,49.9062,0.50058,DISCH,28.16226,94.897,1.007000000000005,2.090493652,0.9984421547340068,4.160499667109156,0.0156403328908441,0.06,0.500754,394.787753342626
96917,4.17604,4.1819,4.165,50.2779,0.50082,DISCH,28.16422,95.903,1.0060000000000002,2.091445118,0.998399745228956,4.160485267109157,0.0155547328908438,0.06,0.500765,394.7623127721252
97910,4.17562,4.1862,4.1646,49.9647,0.50402,DISCH,28.14302,96.896,0.992999999999995,2.104594706,0.9983576162845116,4.160293267109156,0.0153267328908439,0.06,0.5008616666666666,394.66946899709495
98903,4.17618,4.1843,4.1653,50.5352,0.50328,DISCH,28.1188,97.889,0.992999999999995,2.101784692,0.9983155491936028,4.1603376671091565,0.015842332890843,0.06,0.5009366666666667,394.5937518521969
99906,4.17484,4.188,4.1642,50.9504,0.50282,DISCH,28.108320000000003,98.892,1.003,2.09919051,0.9982730973030304,4.160365267109157,0.014474732890843,0.06,0.5009753333333333,394.5465177912951
100894,4.17498,4.1827,4.1646,49.8808,0.5010199999999999,DISCH,28.10638,99.88,0.9879999999999995,2.09174259,0.9982314299831648,4.160473267109157,0.014506732890843,0.06,0.500992,394.51692469473886
101879,4.17496,4.1882,4.1609,50.0462,0.49948,DISCH,28.0935,100.865,0.9849999999999994,2.085303272,0.9981900168686868,4.160565667109156,0.0143943328908431,0.06,0.5009856666666667,394.5055447494505
102883,4.17498,4.1877,4.1658,49.1411,0.49754,DISCH,28.10548,101.869,1.0040000000000049,2.077215884,0.9981479688754208,4.160682067109156,0.0142979328908436,0.06,0.500904,394.5532434105803
103884,4.17428,4.1858,4.1637,49.8066,0.49694,DISCH,28.12336,102.87,1.0010000000000048,2.074364234,0.9981060970791245,4.160718067109157,0.0135619328908438,0.06,0.5008286666666667,394.59603727755194
104879,4.17474,4.1857,4.1652,49.9455,0.4955999999999999,DISCH,28.132,103.865,0.9949999999999904,2.0689997040000003,0.9980645884932658,4.1607984671091565,0.0139415328908434,0.06,0.500742,394.6479195307496
105872,4.17466,4.1852,4.1657,49.4063,0.4974399999999999,DISCH,28.13574,104.858,0.9930000000000092,2.076644736,0.9980230095437708,4.160688067109156,0.0139719328908443,0.06,0.5006886666666667,394.67351479162687
106870,4.17514,4.1845,4.1646,49.5061,0.4978399999999999,DISCH,28.12924,105.856,0.9979999999999905,2.078554944,0.9979811876313128,4.160664067109156,0.0144759328908437,0.06,0.5006673333333332,394.6737923471473
107871,4.1759,4.1876,4.1625,50.0312,0.49712,DISCH,28.13196,106.857,1.0010000000000048,2.0759260920000004,0.99793930066835,4.1607072671091565,0.0151927328908438,0.06,0.5006366666666666,394.68140207935227
108862,4.1759200000000005,4.1842,4.165,50.0074,0.49874,DISCH,28.13792,107.848,0.9909999999999995,2.082696072,0.9978976970202018,4.160610067109157,0.0153099328908439,0.06,0.5006596666666666,394.64681731901703
109865,4.17618,4.1823,4.1624,49.3785,0.4997,DISCH,28.145779999999995,108.851,1.003,2.086834248,0.9978555085437708,4.160552467109156,0.0156275328908437,0.06,0.5006716666666666,394.62067427755375
110869,4.17558,4.1857,4.1635,50.3305,0.4998599999999999,DISCH,28.14436,109.855,1.0040000000000049,2.087201256,0.9978132644831648,4.160542867109156,0.0150371328908436,0.06,0.5007143333333333,394.5703432382935
111869,4.17546,4.187,4.1626,49.8178,0.50082,DISCH,28.16422,110.855,1.0,2.09115072,0.9977711079175082,4.160485267109157,0.0149747328908436,0.06,0.5007326666666666,394.53922725432994
112868,4.17502,4.1859,4.162,49.996,0.50066,DISCH,28.16082,111.854,0.9989999999999952,2.090264692,0.9977290069629628,4.160494867109156,0.014525132890844,0.06,0.5007603333333334,394.5007825673093
113883,4.17516,4.1878,4.1639,50.694,0.5007199999999999,DISCH,28.15414,112.869,1.0150000000000006,2.090585416,0.9976862265925924,4.1604912671091565,0.0146687328908434,0.06,0.5007466666666667,394.4946337442751
114880,4.17488,4.1878,4.1653,49.3981,0.5011399999999999,DISCH,28.13904,113.866,0.997,2.092199266,0.997644169641414,4.160466067109156,0.0144139328908439,0.06,0.5007503333333333,394.47511552130766
115872,4.1752400000000005,4.1856,4.1616,50.19,0.5004799999999999,DISCH,28.14164,114.858,0.9920000000000044,2.08962442,0.9976023787188548,4.160505667109156,0.0147343328908444,0.06,0.500713,394.488002081698
116866,4.17462,4.187,4.1641,50.1826,0.49928,DISCH,28.1414,115.852,0.9939999999999998,2.084302872,1.0,4.160577667109156,0.0140423328908436,0.06,0.500676,395.4653308726601
117869,4.17478,4.1854,4.1636,49.9013,0.50136,DISCH,28.16986,116.855,1.003,2.093068904,0.9999576713737374,4.160452867109156,0.0143271328908438,0.06,0.5006633333333333,395.4585961264722
118869,4.17564,4.1865,4.1655,49.8401,0.5001599999999999,DISCH,28.20108,117.855,1.0,2.088487574,0.9999155703636364,4.160524867109157,0.0151151328908429,0.06,0.5006356666666666,395.4637995535011
119863,4.1748,4.1841,4.161,50.6145,0.4989199999999999,DISCH,28.19374,118.849,0.9939999999999998,2.082894318,0.9998738257104376,4.1605992671091565,0.0142007328908437,0.06,0.5005916666666667,395.48204789132853
120877,4.17462,4.1866,4.1633,49.698,0.4993999999999999,DISCH,28.1928,119.863,1.0139999999999958,2.084808168,0.999831200154882,4.160570467109157,0.0140495328908434,0.06,0.5005536666666667,395.4952102318698
121874,4.17488,4.1851,4.163,49.537,0.50004,DISCH,28.19266,120.86,0.997,2.087609884,0.9997892355185184,4.160532067109156,0.0143479328908435,0.06,0.5005353333333333,395.49309599055937
122889,4.17496,4.1854,4.1622,50.1026,0.4990199999999999,DISCH,28.178680000000004,121.875,1.0150000000000006,2.08338994,0.9997466003922558,4.160593267109157,0.014366732890843,0.06,0.5005103333333333,395.49598418747263
123893,4.17408,4.1848,4.163,50.2945,0.49922,DISCH,28.15766,122.879,1.0040000000000049,2.08378772,0.999704410419192,4.160581267109157,0.0134987328908433,0.06,0.5005003333333333,395.4871956721974
124889,4.17468,4.1857,4.1639,49.8758,0.4997400000000001,DISCH,28.18732,123.875,0.9959999999999952,2.086255312,0.9996625130252526,4.160550067109156,0.0141299328908441,0.06,0.5004943333333334,395.47536185025064
125889,4.175199999999999,4.1866,4.1613,49.7099,0.49982,DISCH,28.2162,124.875,1.0,2.086850028,0.99962044063468,4.160545267109156,0.0146547328908432,0.06,0.5004813333333333,395.4689896772706
126904,4.175120000000001,4.1891,4.1632,49.7429,0.4987399999999999,DISCH,28.22328,125.89,1.0150000000000006,2.082301468,0.9995778294309764,4.160610067109157,0.014509932890844,0.06,0.5004639999999999,395.4658281661285
127894,4.17472,4.1855,4.1643,50.1792,0.49848,DISCH,28.21116,126.88,0.9899999999999948,2.0810161,0.9995362894309764,4.160625667109156,0.0140943328908438,0.06,0.500427,395.4786318630556
128905,4.17496,4.187,4.1641,49.8334,0.49862,DISCH,28.21108,127.891,1.01100000000001,2.081719958,0.9994938563653198,4.160617267109156,0.0143427328908432,0.06,0.5003886666666666,395.49213789880673
129900,4.17484,4.1852,4.1625,49.9752,0.49904,DISCH,28.2118,128.886,0.9949999999999904,2.0834131040000003,0.9994520596649832,4.160592067109156,0.0142479328908438,0.06,0.500371,395.4895623720533
130885,4.174480000000001,4.1882,4.1627,49.9051,0.4981599999999999,DISCH,28.200980000000005,129.871,0.9850000000000136,2.079558564,0.9994107559949496,4.1606448671091565,0.0138351328908443,0.06,0.5003613333333333,395.4808585402282
131877,4.17436,4.1834,4.1618,50.0193,0.49816,DISCH,28.22646,130.863,0.9919999999999902,2.0794989,0.9993691587962964,4.1606448671091565,0.0137151328908435,0.06,0.50035,395.47335553445924
132881,4.17416,4.1832,4.1626,49.6474,0.49892,DISCH,28.23382,131.867,1.003999999999991,2.082571288,0.9993269941767676,4.1605992671091565,0.0135607328908431,0.06,0.5003599999999999,395.44876658206095
133880,4.17436,4.1844,4.1636,49.7167,0.50014,DISCH,28.24142,132.866,0.9990000000000236,2.0877652820000003,0.999284936949495,4.160526067109156,0.0138339328908436,0.06,0.5003756666666667,395.4197429984272
134882,4.1747,4.1844,4.1617,50.1388,0.49924,DISCH,28.24972,133.868,1.0019999999999811,2.084177534,0.9992428293333334,4.160580067109156,0.0141199328908436,0.06,0.50037,395.40755882247134
135882,4.17398,4.1868,4.1615,50.5991,0.4990599999999999,DISCH,28.23264,134.868,1.0,2.08306877,0.999200820915825,4.160590867109156,0.0133891328908442,0.06,0.500363,395.396467247445
136879,4.17382,4.1841,4.1642,49.5192,0.49992,DISCH,28.21558,135.865,0.997000000000014,2.086577998,0.9991588663501684,4.160539267109156,0.0132807328908439,0.06,0.5003573333333333,395.38434306415684
137891,4.17372,4.1836,4.1638,49.546,0.49928,DISCH,28.22324,136.877,1.0120000000000005,2.083856856,0.9991163350909092,4.160577667109156,0.0131423328908439,0.06,0.5003156666666666,395.4004392187067
138896,4.17374,4.188,4.1595,50.1224,0.4981399999999999,DISCH,28.25108,137.882,1.0049999999999957,2.07910653,0.999074194459596,4.160646067109156,0.0130939328908432,0.06,0.5002756666666667,395.4153753290685
139892,4.173019999999999,4.1848,4.1627,49.9189,0.4999599999999999,DISCH,28.22538,138.878,0.9959999999999808,2.086342226,0.999032278621212,4.1605368671091565,0.0124831328908427,0.06,0.5002596666666667,395.41143199698286
140887,4.17316,4.1813,4.1612,49.7788,0.5008999999999999,DISCH,28.23802,139.873,0.9950000000000044,2.090333468,0.9989903261380472,4.160480467109156,0.0126795328908437,0.06,0.5002213333333333,395.42512762750357
141890,4.1731,4.1852,4.1616,50.6691,0.5013,DISCH,28.22392,140.876,1.0030000000000143,2.091972458,0.9989480025774412,4.160456467109157,0.0126435328908431,0.06,0.5001859999999999,395.43630671456896
142885,4.17338,4.1805,4.1649,50.2104,0.5025,DISCH,28.22796,141.871,0.9950000000000044,2.097121846,0.998905916087542,4.160384467109156,0.0129955328908435,0.06,0.5001646666666667,395.436512345934
143891,4.17274,4.185,4.1615,50.3285,0.50298,DISCH,28.20478,142.877,1.0060000000000002,2.09880559,0.9988633236734008,4.160355667109156,0.0123843328908437,0.06,0.5001096666666667,395.4631379264149
144890,4.17328,4.1857,4.1624,50.6354,0.50174,DISCH,28.22398,143.876,0.9989999999999952,2.0939018339999995,0.9988211319006736,4.160430067109156,0.0128499328908437,0.06,0.5000383333333333,395.50284634778006
145896,4.17348,4.1843,4.163,50.2874,0.50072,DISCH,28.2144,144.882,1.0060000000000002,2.089745452,0.9987787308636364,4.1604912671091565,0.0129887328908431,0.06,0.49997299999999995,395.53773645976884
146887,4.173719999999999,4.1839,4.161,49.7558,0.4988199999999999,DISCH,28.24536,145.873,0.9909999999999854,2.081935882,0.9987371205420876,4.1606052671091565,0.0131147328908429,0.06,0.49988099999999996,395.59405111883297
147897,4.17304,4.1832,4.1604,49.5647,0.498,DISCH,28.25514,146.883,1.010000000000019,2.078171948,0.9986947821582493,4.160654467109156,0.0123855328908444,0.06,0.4998086666666666,395.6345298814347
148893,4.17338,4.1855,4.1607,49.3621,0.49782,DISCH,28.2705,147.879,0.9959999999999808,2.077590914,0.9986530457340068,4.160665267109156,0.0127147328908439,0.06,0.49978233333333333,395.63884088606574
149894,4.17328,4.1869,4.1601,50.0946,0.49996,DISCH,28.26858,148.88,1.0010000000000048,2.086473026,0.9986109194747476,4.1605368671091565,0.0127431328908436,0.06,0.4997809999999999,395.62320707669966
150890,4.173579999999999,4.183,4.161,49.7929,0.49962,DISCH,28.28432,149.876,0.9960000000000092,2.085202402,0.9985690321414142,4.160557267109156,0.0130227328908434,0.06,0.4997733333333333,395.6126811434517
151887,4.17344,4.1831,4.1634,50.892,0.50034,DISCH,28.28818,150.873,0.9969999999999856,2.088137946,0.9985270423282828,4.1605140671091565,0.0129259328908437,0.06,0.49975866666666663,395.6076553903351
152887,4.173579999999999,4.1826,4.16,49.3924,0.49978,DISCH,28.28694,151.873,1.0,2.0858717659999995,0.998484973304714,4.160547667109157,0.0130323328908428,0.06,0.499756,395.5930988609108
153882,4.173,4.1863,4.1603,49.7066,0.50044,DISCH,28.29078,152.868,0.9950000000000044,2.088334832,0.9984430593484848,4.1605080671091565,0.0124919328908434,0.06,0.4997496666666666,395.581505975992
154880,4.173019999999999,4.1867,4.1633,49.9084,0.4983399999999999,DISCH,28.30054,153.866,0.9980000000000188,2.07957982,0.99840119543266,4.160634067109156,0.0123859328908428,0.06,0.49971166666666667,395.5949998412418
155874,4.17286,4.1814,4.1626,50.3354,0.4981799999999999,DISCH,28.3063,154.86,0.9939999999999998,2.078832956,0.9983595126952862,4.160643667109157,0.0122163328908433,0.06,0.4996716666666666,395.6101510265074
156859,4.17196,4.1826,4.1614,49.7673,0.49824,DISCH,28.288480000000003,155.845,0.9849999999999852,2.0786352379999995,0.998318202392256,4.160640067109156,0.0113199328908439,0.06,0.4996286666666666,395.62782774740714
157859,4.171600000000001,4.1866,4.1603,49.4544,0.49844,DISCH,28.28704,156.845,1.0,2.079289926,0.9982762461632996,4.1606280671091564,0.0109719328908441,0.06,0.49953566666666666,395.68485281397983
158850,4.1721200000000005,4.1825,4.1632,49.6665,0.49774,DISCH,28.292720000000003,157.836,0.991000000000014,2.076629894,0.99823472593266,4.160670067109156,0.0114499328908443,0.06,0.49944333333333335,395.74154372134313
159855,4.17188,4.1839,4.1599,50.0448,0.4986399999999999,DISCH,28.304700000000004,158.841,1.0049999999999957,2.080265708,0.998192543003367,4.1606160671091565,0.0112639328908432,0.06,0.49937366666666666,395.78002747708626
160840,4.17142,4.1833,4.1592,49.9096,0.4987,DISCH,28.29462,159.826,0.9849999999999852,2.0802890800000005,0.998151194560606,4.160612467109156,0.0108075328908441,0.06,0.499335,395.794279437652
161840,4.1717,4.1834,4.1605,50.4001,0.49838,DISCH,28.31648,160.826,1.0,2.07909406,0.9981092433821548,4.160631667109156,0.0110683328908445,0.06,0.4993166666666667,395.7921763536833
162845,4.17158,4.1809,4.161,49.3742,0.4992199999999999,DISCH,28.30964,161.831,1.0049999999999957,2.08253662,0.9980670113872054,4.160581267109157,0.0109987328908429,0.06,0.49934466666666666,395.7532370854067
163845,4.17168,4.1853,4.1574,49.7709,0.49856,DISCH,28.289300000000004,162.831,1.0,2.0798314399999995,0.9980250450572392,4.160620867109156,0.0110591328908444,0.06,0.4993716666666666,395.71519994392963
164834,4.171200000000001,4.1788,4.1594,50.3185,0.49788,DISCH,28.284460000000003,163.82,0.9890000000000044,2.076754244,0.99798359696633,4.1606616671091565,0.0105383328908441,0.06,0.49940966666666664,395.66865719325955
165843,4.17122,4.1818,4.1624,49.5685,0.49894,DISCH,28.298160000000003,164.829,1.0090000000000146,2.081186012,0.9979412206649833,4.160598067109156,0.0106219328908441,0.06,0.49943466666666664,395.6320513560666
166849,4.1715,4.1832,4.1589,49.8804,0.49904,DISCH,28.27632,165.835,1.0060000000000002,2.081742126,0.9978989618905724,4.160592067109156,0.0109079328908441,0.06,0.49945466666666666,395.5994560487305
167852,4.172420000000001,4.183,4.1601,49.745,0.4997399999999999,DISCH,28.29884,166.838,1.002999999999986,2.085127194,0.997856770037037,4.160550067109156,0.0118699328908444,0.06,0.49949833333333327,395.548147576068
168843,4.17172,4.1842,4.161,49.9135,0.5000600000000001,DISCH,28.31858,167.829,0.991000000000014,2.086114294,0.9978150562777778,4.1605308671091565,0.0111891328908431,0.06,0.4995203333333333,395.5141922344169
169848,4.17112,4.1849,4.1588,50.8121,0.49996,DISCH,28.3209,168.834,1.0049999999999957,2.085397864,0.9977727616818182,4.1605368671091565,0.0105831328908436,0.06,0.4995246666666667,395.4939965854205
170847,4.17088,4.1826,4.1601,49.6711,0.50108,DISCH,28.31914,169.833,0.9989999999999952,2.089948976,0.9977306254090909,4.160469667109156,0.010410332890844,0.06,0.499545,395.4611973515899
171839,4.1715,4.1833,4.1631,49.8963,0.5021,DISCH,28.3396,170.825,0.9919999999999902,2.094515084,0.9976886992138048,4.160408467109156,0.0110915328908438,0.06,0.4995663333333333,395.4276925073014
172832,4.17128,4.1825,4.1612,50.4049,0.50024,DISCH,28.34824,171.818,0.9930000000000234,2.0866416,0.9976468862239056,4.1605200671091565,0.0107599328908438,0.06,0.4995593333333333,395.4166608284101
173836,4.1715800000000005,4.183,4.1605,50.0733,0.49954,DISCH,28.34282,172.822,1.003999999999991,2.08387031,0.9976046692070706,4.160562067109156,0.0110179328908444,0.06,0.4995396666666666,395.41549487161177
174851,4.1725200000000005,4.1799,4.1605,49.6235,0.5006600000000001,DISCH,28.357080000000003,173.837,1.0149999999999864,2.08901201,1.0,4.160494867109156,0.0120251328908445,0.06,0.49953166666666665,396.3712677541297
175856,4.17224,4.1801,4.1616,49.472,0.4982,DISCH,28.36056,174.842,1.005000000000024,2.07861501,0.9999578542929292,4.160642467109156,0.0115975328908444,0.06,0.49949366666666667,396.3847158889568
176864,4.17154,4.1841,4.159,50.4742,0.49776,DISCH,28.36204,175.85,1.0079999999999814,2.076428396,0.9999156201111112,4.160668867109156,0.0108711328908439,0.06,0.49946833333333335,396.38807822050785
177870,4.17136,4.1838,4.1602,49.2358,0.49756,DISCH,28.368739999999995,176.856,1.0060000000000002,2.075504388,0.9998734866632996,4.160680867109156,0.0106791328908437,0.06,0.499405,396.4216424732098
178879,4.17128,4.1816,4.1633,49.6954,0.4965400000000001,DISCH,28.38762,177.865,1.0090000000000146,2.07120927,0.9998313142003368,4.160742067109156,0.0105379328908439,0.06,0.4993446666666666,396.4528179166829
179880,4.17142,4.1814,4.1607,49.6798,0.4950199999999999,DISCH,28.38832,178.866,1.0010000000000048,2.06493741,0.9997896041818182,4.160833267109156,0.0105867328908439,0.06,0.4992796666666666,396.48789014306607
180885,4.17192,4.1827,4.1602,48.8809,0.49744,DISCH,28.40826,179.871,1.0049999999999957,2.07527854,0.9997475227676768,4.160688067109156,0.0112319328908441,0.06,0.49924699999999994,396.49714371443395
181889,4.17184,4.1831,4.1609,49.7562,0.49736,DISCH,28.41852,180.875,1.003999999999991,2.074904908,0.999705489986532,4.160692867109156,0.0111471328908443,0.06,0.49920233333333336,396.5159491455368
182883,4.17212,4.1839,4.16,50.5087,0.4970799999999999,DISCH,28.40906,181.869,0.9939999999999998,2.073875348,0.9996638992861951,4.160709667109156,0.0114103328908434,0.06,0.49917,396.52513584283236
183878,4.171799999999999,4.1846,4.1577,50.0972,0.49862,DISCH,28.41332,182.864,0.9950000000000044,2.080141246,0.9996221377626262,4.160617267109156,0.0111827328908429,0.06,0.49916,396.51651429802064
184869,4.17132,4.1818,4.1586,49.5982,0.49926,DISCH,28.4205,183.855,0.9909999999999854,2.082571678,0.9995804907373737,4.160578867109156,0.0107411328908435,0.06,0.49915199999999993,396.50634910007375
185874,4.17154,4.18,4.1599,49.5578,0.4979,DISCH,28.39,184.86,1.005000000000024,2.077007888,0.9995383704090908,4.160660467109156,0.0108795328908444,0.06,0.49911999999999995,396.5150611896938
186879,4.17124,4.185,4.1587,50.0865,0.49984,DISCH,28.39944,185.865,1.0049999999999957,2.084946346,0.9994960859646465,4.160544067109156,0.0106959328908438,0.06,0.49913833333333335,396.48372365910586
187881,4.170640000000001,4.1851,4.1581,49.7925,0.50072,DISCH,28.40182,186.867,1.0019999999999811,2.088319354,0.999453853520202,4.1604912671091565,0.010148732890844,0.06,0.4991756666666667,396.43731898723695
188883,4.171200000000001,4.1804,4.1597,50.8447,0.50064,DISCH,28.40216,187.869,1.0020000000000095,2.088263978,0.9994116278232322,4.160496067109157,0.010703932890844,0.06,0.4992093333333333,396.3938354030507
189877,4.17132,4.18,4.1589,50.0758,0.50032,DISCH,28.392200000000003,188.863,0.9939999999999998,2.086989314,0.9993697660319864,4.160515267109156,0.0108047328908433,0.06,0.49923066666666666,396.36029372060466
190878,4.17034,4.1806,4.1615,49.6492,0.5013799999999999,DISCH,28.41434,189.864,1.0010000000000048,2.090919526,0.999327520124579,4.1604516671091565,0.0098883328908438,0.06,0.4992843333333334,396.30093671007756
191884,4.17028,4.1843,4.1578,49.7249,0.49882,DISCH,28.40798,190.87,1.0060000000000002,2.080216602,0.999285279979798,4.1606052671091565,0.0096747328908435,0.06,0.4992953333333333,396.2754550800261
192884,4.170640000000001,4.1793,4.1614,50.3535,0.50014,DISCH,28.3977,191.87,1.0,2.085904026,0.9992431806531984,4.160526067109156,0.0101139328908441,0.06,0.49931566666666666,396.24262360951343
193882,4.170039999999999,4.1825,4.1608,49.6283,0.501,DISCH,28.38872,192.868,0.9979999999999905,2.089192344,0.9992010932794612,4.1604744671091565,0.0095655328908428,0.06,0.49932999999999994,396.21456044966925
194881,4.170399999999999,4.185,4.1585,50.3613,0.5015000000000001,DISCH,28.40644,193.867,0.9989999999999952,2.09145819,0.999158921688552,4.160444467109156,0.0099555328908431,0.06,0.4993676666666666,396.1679533937252
195889,4.171239999999999,4.1804,4.1611,50.2122,0.50146,DISCH,28.42562,194.875,1.0080000000000098,2.091713666,0.99911637356734,4.160446867109156,0.0107931328908428,0.06,0.49940766666666664,396.1193533265742
196892,4.17164,4.182,4.1617,50.0925,0.50206,DISCH,28.41882,195.878,1.002999999999986,2.094414686,0.9990739858417508,4.160410867109157,0.0112291328908433,0.06,0.49944333333333335,396.0742610706586
197892,4.17102,4.182,4.1582,50.2562,0.4989800000000001,DISCH,28.44312,196.878,1.0,2.081259398,0.9990319841582492,4.160595667109156,0.0104243328908442,0.06,0.4994383333333333,396.06157489579965
198892,4.1717,4.1798,4.1578,49.7091,0.4986399999999999,DISCH,28.464080000000003,197.878,1.0,2.080181156,0.998990011094276,4.1606160671091565,0.0110839328908438,0.06,0.49944666666666665,396.0383268083345
199882,4.1713000000000005,4.1797,4.1605,49.0104,0.49904,DISCH,28.453,198.868,0.9900000000000092,2.081648996,0.9989484244276094,4.160592067109156,0.0107079328908445,0.06,0.4994313333333333,396.0339987412351
200889,4.17072,4.1845,4.1573,50.1029,0.4977999999999999,DISCH,28.45294,199.875,1.007000000000005,2.076187928,0.9989062287542088,4.160666467109157,0.0100535328908435,0.06,0.4993796666666667,396.058242846625
201883,4.17096,4.1826,4.1593,50.3841,0.49904,DISCH,28.454200000000004,200.869,0.9939999999999998,2.08148114,0.998864474060606,4.160592067109156,0.0103679328908441,0.06,0.499342,396.0715619034649
202888,4.1709000000000005,4.1829,4.1572,49.677,0.5017400000000001,DISCH,28.46058,201.874,1.0049999999999957,2.092707992,0.9988220288838384,4.160430067109156,0.0104699328908441,0.06,0.49932933333333335,396.0647783273297
203886,4.1705,4.1805,4.1591,50.4553,0.50176,DISCH,28.48068,202.872,0.9980000000000188,2.092591626,0.9987798776649832,4.1604288671091565,0.0100711328908431,0.06,0.499309,396.06419226904916
204888,4.1703600000000005,4.1825,4.1573,50.5012,0.5016200000000001,DISCH,28.48206,203.874,1.0019999999999811,2.091937392,0.998737569311448,4.160437267109156,0.0099227328908444,0.06,0.499307,396.04900136322277
205889,4.1709000000000005,4.1802,4.1605,50.094,0.5009399999999999,DISCH,28.4889,204.875,1.0010000000000048,2.089368692,0.9986953604781146,4.160478067109156,0.0104219328908445,0.06,0.4993106666666666,396.02935522039724
206882,4.1699,4.18,4.1599,50.2596,0.49904,DISCH,28.517679999999995,205.868,0.992999999999995,2.080945802,0.998653647791246,4.160592067109156,0.0093079328908443,0.06,0.49931433333333336,396.00990610991215
207892,4.16994,4.1793,4.1581,49.2807,0.49812,DISCH,28.52058,206.878,1.009999999999991,2.0771303100000003,0.9986112992053872,4.160647267109156,0.0092927328908443,0.06,0.49931633333333336,395.9915268997809
208886,4.169499999999999,4.1817,4.1586,49.5034,0.49822,DISCH,28.49394,207.872,0.9940000000000282,2.077327436,0.9985696131212122,4.160641267109156,0.0088587328908431,0.06,0.499323,395.96970978304626
209889,4.1694,4.1825,4.1601,50.1704,0.49656,DISCH,28.498700000000003,208.875,1.002999999999986,2.070355826,0.9985276897474747,4.160740867109157,0.0086591328908438,0.06,0.4992663333333333,395.99802624384176
210891,4.16844,4.1818,4.1598,50.1527,0.49822,DISCH,28.49224,209.877,1.0020000000000095,2.0767996,0.9984856681616164,4.160641267109156,0.0077987328908442,0.06,0.499243,395.99986839274675
